e_field charge_filename light_filename charge_thresholds light_samples
500.412 packet-0020133-2024_11_10_05_51_17_CET.h5 mpd_run_data_rctl_243_p231.data high 256
500.426 packet-0020133-2024_11_10_05_51_17_CET.h5 mpd_run_data_rctl_243_p232.data high 256
500.411 packet-0020133-2024_11_10_05_54_18_CET.h5 mpd_run_data_rctl_243_p232.data high 256
500.419 packet-0020133-2024_11_10_05_54_18_CET.h5 mpd_run_data_rctl_243_p233.data high 256
500.409 packet-0020133-2024_11_10_05_57_19_CET.h5 mpd_run_data_rctl_243_p233.data high 256
500.425 packet-0020133-2024_11_10_05_57_19_CET.h5 mpd_run_data_rctl_243_p234.data high 256
500.427 packet-0020133-2024_11_10_06_00_21_CET.h5 mpd_run_data_rctl_243_p234.data high 256
500.413 packet-0020133-2024_11_10_06_00_21_CET.h5 mpd_run_data_rctl_243_p235.data high 256
500.429 packet-0020133-2024_11_10_06_03_22_CET.h5 mpd_run_data_rctl_243_p235.data high 256
500.422 packet-0020133-2024_11_10_06_03_22_CET.h5 mpd_run_data_rctl_243_p236.data high 256
500.418 packet-0020133-2024_11_10_06_06_23_CET.h5 mpd_run_data_rctl_243_p236.data high 256
500.410 packet-0020133-2024_11_10_06_06_23_CET.h5 mpd_run_data_rctl_243_p237.data high 256
500.429 packet-0020133-2024_11_10_06_09_24_CET.h5 mpd_run_data_rctl_243_p237.data high 256
500.430 packet-0020133-2024_11_10_06_09_24_CET.h5 mpd_run_data_rctl_243_p238.data high 256
500.423 packet-0020133-2024_11_10_06_12_25_CET.h5 mpd_run_data_rctl_243_p238.data high 256
500.430 packet-0020133-2024_11_10_06_12_25_CET.h5 mpd_run_data_rctl_243_p239.data high 256
500.422 packet-0020133-2024_11_10_06_15_29_CET.h5 mpd_run_data_rctl_243_p239.data high 256
500.410 packet-0020133-2024_11_10_06_15_29_CET.h5 mpd_run_data_rctl_243_p240.data high 256
500.415 packet-0020133-2024_11_10_06_18_34_CET.h5 mpd_run_data_rctl_243_p240.data high 256
500.414 packet-0020133-2024_11_10_06_18_34_CET.h5 mpd_run_data_rctl_243_p241.data high 256
500.420 packet-0020133-2024_11_10_06_21_43_CET.h5 mpd_run_data_rctl_243_p241.data high 256
500.414 packet-0020133-2024_11_10_06_21_43_CET.h5 mpd_run_data_rctl_243_p242.data high 256
500.423 packet-0020133-2024_11_10_06_24_57_CET.h5 mpd_run_data_rctl_243_p242.data high 256
500.457 packet-0020133-2024_11_10_06_24_57_CET.h5 mpd_run_data_rctl_243_p243.data high 256
500.418 packet-0020133-2024_11_10_06_28_06_CET.h5 mpd_run_data_rctl_243_p243.data high 256
500.414 packet-0020133-2024_11_10_06_28_06_CET.h5 mpd_run_data_rctl_243_p244.data high 256
500.424 packet-0020133-2024_11_10_06_31_18_CET.h5 mpd_run_data_rctl_243_p244.data high 256
500.415 packet-0020133-2024_11_10_06_34_19_CET.h5 mpd_run_data_rctl_243_p245.data high 256
500.424 packet-0020133-2024_11_10_06_37_21_CET.h5 mpd_run_data_rctl_243_p245.data high 256
500.416 packet-0020133-2024_11_10_06_37_21_CET.h5 mpd_run_data_rctl_243_p246.data high 256
500.426 packet-0020133-2024_11_10_06_40_22_CET.h5 mpd_run_data_rctl_243_p246.data high 256
500.420 packet-0020133-2024_11_10_06_40_22_CET.h5 mpd_run_data_rctl_243_p247.data high 256
500.422 packet-0020133-2024_11_10_06_43_23_CET.h5 mpd_run_data_rctl_243_p247.data high 256
500.423 packet-0020133-2024_11_10_06_43_23_CET.h5 mpd_run_data_rctl_243_p248.data high 256
500.416 packet-0020133-2024_11_10_06_46_24_CET.h5 mpd_run_data_rctl_243_p248.data high 256
500.427 packet-0020133-2024_11_10_06_46_24_CET.h5 mpd_run_data_rctl_243_p249.data high 256
500.424 packet-0020133-2024_11_10_06_49_25_CET.h5 mpd_run_data_rctl_243_p249.data high 256
500.407 packet-0020133-2024_11_10_06_49_25_CET.h5 mpd_run_data_rctl_243_p250.data high 256
500.412 packet-0020133-2024_11_10_06_52_26_CET.h5 mpd_run_data_rctl_243_p250.data high 256
500.423 packet-0020133-2024_11_10_06_52_26_CET.h5 mpd_run_data_rctl_243_p251.data high 256
500.418 packet-0020133-2024_11_10_06_55_27_CET.h5 mpd_run_data_rctl_243_p251.data high 256
500.414 packet-0020133-2024_11_10_06_55_27_CET.h5 mpd_run_data_rctl_243_p252.data high 256
500.422 packet-0020133-2024_11_10_06_58_28_CET.h5 mpd_run_data_rctl_243_p252.data high 256
500.421 packet-0020133-2024_11_10_06_58_28_CET.h5 mpd_run_data_rctl_243_p253.data high 256
500.414 packet-0020133-2024_11_10_07_01_33_CET.h5 mpd_run_data_rctl_243_p253.data high 256
500.425 packet-0020133-2024_11_10_07_01_33_CET.h5 mpd_run_data_rctl_243_p254.data high 256
500.427 packet-0020133-2024_11_10_07_04_35_CET.h5 mpd_run_data_rctl_243_p254.data high 256
500.409 packet-0020133-2024_11_10_07_04_35_CET.h5 mpd_run_data_rctl_243_p255.data high 256
500.430 packet-0020133-2024_11_10_07_07_45_CET.h5 mpd_run_data_rctl_243_p255.data high 256
500.413 packet-0020133-2024_11_10_07_07_45_CET.h5 mpd_run_data_rctl_243_p256.data high 256
500.412 packet-0020133-2024_11_10_07_10_53_CET.h5 mpd_run_data_rctl_243_p256.data high 256
500.423 packet-0020133-2024_11_10_07_10_53_CET.h5 mpd_run_data_rctl_243_p257.data high 256
500.417 packet-0020133-2024_11_10_07_13_56_CET.h5 mpd_run_data_rctl_243_p257.data high 256
500.408 packet-0020133-2024_11_10_07_13_56_CET.h5 mpd_run_data_rctl_243_p258.data high 256
500.420 packet-0020133-2024_11_10_07_16_58_CET.h5 mpd_run_data_rctl_243_p258.data high 256
500.430 packet-0020133-2024_11_10_07_16_58_CET.h5 mpd_run_data_rctl_243_p259.data high 256
500.415 packet-0020133-2024_11_10_07_20_02_CET.h5 mpd_run_data_rctl_243_p259.data high 256
500.423 packet-0020133-2024_11_10_07_23_04_CET.h5 mpd_run_data_rctl_243_p260.data high 256
500.423 packet-0020133-2024_11_10_07_26_06_CET.h5 mpd_run_data_rctl_243_p260.data high 256
500.414 packet-0020133-2024_11_10_07_26_06_CET.h5 mpd_run_data_rctl_243_p261.data high 256
500.414 packet-0020133-2024_11_10_07_29_07_CET.h5 mpd_run_data_rctl_243_p261.data high 256
500.422 packet-0020133-2024_11_10_07_29_07_CET.h5 mpd_run_data_rctl_243_p262.data high 256
500.416 packet-0020133-2024_11_10_07_32_09_CET.h5 mpd_run_data_rctl_243_p262.data high 256
500.412 packet-0020133-2024_11_10_07_32_09_CET.h5 mpd_run_data_rctl_243_p263.data high 256
500.419 packet-0020133-2024_11_10_07_35_10_CET.h5 mpd_run_data_rctl_243_p263.data high 256
500.428 packet-0020133-2024_11_10_07_35_10_CET.h5 mpd_run_data_rctl_243_p264.data high 256
500.414 packet-0020133-2024_11_10_07_38_11_CET.h5 mpd_run_data_rctl_243_p264.data high 256
500.403 packet-0020133-2024_11_10_07_38_11_CET.h5 mpd_run_data_rctl_243_p265.data high 256
500.416 packet-0020133-2024_11_10_07_41_12_CET.h5 mpd_run_data_rctl_243_p265.data high 256
500.414 packet-0020133-2024_11_10_07_41_12_CET.h5 mpd_run_data_rctl_243_p266.data high 256
500.405 packet-0020133-2024_11_10_07_44_13_CET.h5 mpd_run_data_rctl_243_p266.data high 256
500.421 packet-0020133-2024_11_10_07_44_13_CET.h5 mpd_run_data_rctl_243_p267.data high 256
500.410 packet-0020133-2024_11_10_07_47_14_CET.h5 mpd_run_data_rctl_243_p267.data high 256
500.415 packet-0020133-2024_11_10_07_47_14_CET.h5 mpd_run_data_rctl_243_p268.data high 256
500.420 packet-0020133-2024_11_10_07_50_15_CET.h5 mpd_run_data_rctl_243_p268.data high 256
500.412 packet-0020133-2024_11_10_07_50_15_CET.h5 mpd_run_data_rctl_243_p269.data high 256
500.415 packet-0020133-2024_11_10_07_53_30_CET.h5 mpd_run_data_rctl_243_p269.data high 256
500.418 packet-0020133-2024_11_10_07_53_30_CET.h5 mpd_run_data_rctl_243_p270.data high 256
500.417 packet-0020133-2024_11_10_07_56_32_CET.h5 mpd_run_data_rctl_243_p270.data high 256
500.410 packet-0020134-2024_11_10_08_06_21_CET.h5 mpd_run_data_rctl_244_p0.data high 256
500.401 packet-0020134-2024_11_10_08_09_25_CET.h5 mpd_run_data_rctl_244_p1.data high 256
500.406 packet-0020134-2024_11_10_08_12_27_CET.h5 mpd_run_data_rctl_244_p1.data high 256
500.402 packet-0020134-2024_11_10_08_12_27_CET.h5 mpd_run_data_rctl_244_p2.data high 256
500.401 packet-0020134-2024_11_10_08_15_28_CET.h5 mpd_run_data_rctl_244_p2.data high 256
500.406 packet-0020134-2024_11_10_08_15_28_CET.h5 mpd_run_data_rctl_244_p3.data high 256
500.399 packet-0020134-2024_11_10_08_18_29_CET.h5 mpd_run_data_rctl_244_p3.data high 256
500.396 packet-0020134-2024_11_10_08_18_29_CET.h5 mpd_run_data_rctl_244_p4.data high 256
500.405 packet-0020134-2024_11_10_08_21_30_CET.h5 mpd_run_data_rctl_244_p4.data high 256
500.412 packet-0020134-2024_11_10_08_21_30_CET.h5 mpd_run_data_rctl_244_p5.data high 256
500.386 packet-0020134-2024_11_10_08_24_31_CET.h5 mpd_run_data_rctl_244_p5.data high 256
500.403 packet-0020134-2024_11_10_08_24_31_CET.h5 mpd_run_data_rctl_244_p6.data high 256
500.392 packet-0020134-2024_11_10_08_27_32_CET.h5 mpd_run_data_rctl_244_p6.data high 256
500.408 packet-0020134-2024_11_10_08_27_32_CET.h5 mpd_run_data_rctl_244_p7.data high 256
500.407 packet-0020134-2024_11_10_08_30_34_CET.h5 mpd_run_data_rctl_244_p7.data high 256
500.404 packet-0020134-2024_11_10_08_30_34_CET.h5 mpd_run_data_rctl_244_p8.data high 256
500.403 packet-0020135-2024_11_10_08_41_28_CET.h5 mpd_run_data_rctl_245_p0.data high 256
500.376 packet-0020135-2024_11_10_08_41_28_CET.h5 mpd_run_data_rctl_245_p1.data high 256
500.404 packet-0020135-2024_11_10_08_44_37_CET.h5 mpd_run_data_rctl_245_p1.data high 256
500.410 packet-0020135-2024_11_10_08_47_39_CET.h5 mpd_run_data_rctl_245_p2.data high 256
500.409 packet-0020135-2024_11_10_08_50_40_CET.h5 mpd_run_data_rctl_245_p2.data high 256
500.410 packet-0020135-2024_11_10_08_50_40_CET.h5 mpd_run_data_rctl_245_p3.data high 256
500.407 packet-0020135-2024_11_10_08_53_41_CET.h5 mpd_run_data_rctl_245_p3.data high 256
500.419 packet-0020135-2024_11_10_08_53_41_CET.h5 mpd_run_data_rctl_245_p4.data high 256
500.411 packet-0020135-2024_11_10_08_56_42_CET.h5 mpd_run_data_rctl_245_p4.data high 256
500.423 packet-0020135-2024_11_10_08_56_42_CET.h5 mpd_run_data_rctl_245_p5.data high 256
500.406 packet-0020135-2024_11_10_08_59_43_CET.h5 mpd_run_data_rctl_245_p5.data high 256
500.410 packet-0020135-2024_11_10_08_59_43_CET.h5 mpd_run_data_rctl_245_p6.data high 256
500.388 packet-0020135-2024_11_10_09_02_45_CET.h5 mpd_run_data_rctl_245_p6.data high 256
500.409 packet-0020136-2024_11_10_09_05_37_CET.h5 mpd_run_data_rctl_246_p0.data high 256
500.448 packet-0020136-2024_11_10_09_05_37_CET.h5 mpd_run_data_rctl_246_p1.data high 256
500.400 packet-0020136-2024_11_10_09_08_47_CET.h5 mpd_run_data_rctl_246_p1.data high 256
500.401 packet-0020136-2024_11_10_09_11_49_CET.h5 mpd_run_data_rctl_246_p2.data high 256
500.410 packet-0020136-2024_11_10_09_14_50_CET.h5 mpd_run_data_rctl_246_p2.data high 256
500.412 packet-0020136-2024_11_10_09_14_50_CET.h5 mpd_run_data_rctl_246_p3.data high 256
500.413 packet-0020136-2024_11_10_09_17_51_CET.h5 mpd_run_data_rctl_246_p3.data high 256
500.410 packet-0020136-2024_11_10_09_17_51_CET.h5 mpd_run_data_rctl_246_p4.data high 256
500.407 packet-0020136-2024_11_10_09_20_52_CET.h5 mpd_run_data_rctl_246_p4.data high 256
500.413 packet-0020136-2024_11_10_09_20_52_CET.h5 mpd_run_data_rctl_246_p5.data high 256
500.411 packet-0020136-2024_11_10_09_23_54_CET.h5 mpd_run_data_rctl_246_p5.data high 256
500.411 packet-0020136-2024_11_10_09_23_54_CET.h5 mpd_run_data_rctl_246_p6.data high 256
500.407 packet-0020136-2024_11_10_09_26_55_CET.h5 mpd_run_data_rctl_246_p6.data high 256
500.406 packet-0020136-2024_11_10_09_26_55_CET.h5 mpd_run_data_rctl_246_p7.data high 256
500.401 packet-0020137-2024_11_10_09_31_25_CET.h5 mpd_run_data_rctl_247_p0.data high 256
500.392 packet-0020137-2024_11_10_09_31_25_CET.h5 mpd_run_data_rctl_247_p1.data high 256
500.406 packet-0020137-2024_11_10_09_34_33_CET.h5 mpd_run_data_rctl_247_p1.data high 256
500.412 packet-0020137-2024_11_10_09_37_34_CET.h5 mpd_run_data_rctl_247_p2.data high 256
500.426 packet-0020137-2024_11_10_09_40_36_CET.h5 mpd_run_data_rctl_247_p2.data high 256
500.406 packet-0020137-2024_11_10_09_40_36_CET.h5 mpd_run_data_rctl_247_p3.data high 256
500.403 packet-0020137-2024_11_10_09_43_37_CET.h5 mpd_run_data_rctl_247_p3.data high 256
500.415 packet-0020137-2024_11_10_09_43_37_CET.h5 mpd_run_data_rctl_247_p4.data high 256
500.395 packet-0020137-2024_11_10_09_46_38_CET.h5 mpd_run_data_rctl_247_p4.data high 256
500.410 packet-0020137-2024_11_10_09_46_38_CET.h5 mpd_run_data_rctl_247_p5.data high 256
500.416 packet-0020137-2024_11_10_09_49_39_CET.h5 mpd_run_data_rctl_247_p5.data high 256
500.401 packet-0020137-2024_11_10_09_49_39_CET.h5 mpd_run_data_rctl_247_p6.data high 256
500.425 packet-0020137-2024_11_10_09_52_40_CET.h5 mpd_run_data_rctl_247_p6.data high 256
500.402 packet-0020137-2024_11_10_09_52_40_CET.h5 mpd_run_data_rctl_247_p7.data high 256
500.407 packet-0020137-2024_11_10_09_55_41_CET.h5 mpd_run_data_rctl_247_p7.data high 256
500.407 packet-0020137-2024_11_10_09_55_41_CET.h5 mpd_run_data_rctl_247_p8.data high 256
500.412 packet-0020138-2024_11_10_10_01_12_CET.h5 mpd_run_data_rctl_248_p0.data high 256
500.390 packet-0020138-2024_11_10_10_01_12_CET.h5 mpd_run_data_rctl_248_p1.data high 256
500.403 packet-0020138-2024_11_10_10_04_27_CET.h5 mpd_run_data_rctl_248_p1.data high 256
500.413 packet-0020138-2024_11_10_10_07_29_CET.h5 mpd_run_data_rctl_248_p2.data high 256
500.393 packet-0020138-2024_11_10_10_10_30_CET.h5 mpd_run_data_rctl_248_p2.data high 256
500.411 packet-0020138-2024_11_10_10_10_30_CET.h5 mpd_run_data_rctl_248_p3.data high 256
500.431 packet-0020138-2024_11_10_10_13_31_CET.h5 mpd_run_data_rctl_248_p3.data high 256
500.405 packet-0020138-2024_11_10_10_13_31_CET.h5 mpd_run_data_rctl_248_p4.data high 256
500.397 packet-0020138-2024_11_10_10_16_32_CET.h5 mpd_run_data_rctl_248_p4.data high 256
500.405 packet-0020138-2024_11_10_10_16_32_CET.h5 mpd_run_data_rctl_248_p5.data high 256
500.406 packet-0020138-2024_11_10_10_19_33_CET.h5 mpd_run_data_rctl_248_p5.data high 256
500.411 packet-0020139-2024_11_10_10_25_28_CET.h5 mpd_run_data_rctl_249_p0.data high 256
500.401 packet-0020139-2024_11_10_10_25_28_CET.h5 mpd_run_data_rctl_249_p1.data high 256
500.400 packet-0020139-2024_11_10_10_28_36_CET.h5 mpd_run_data_rctl_249_p1.data high 256
500.401 packet-0020139-2024_11_10_10_31_38_CET.h5 mpd_run_data_rctl_249_p1.data high 256
500.419 packet-0020139-2024_11_10_10_31_38_CET.h5 mpd_run_data_rctl_249_p2.data high 256
500.419 packet-0020139-2024_11_10_10_34_39_CET.h5 mpd_run_data_rctl_249_p2.data high 256
500.412 packet-0020139-2024_11_10_10_34_39_CET.h5 mpd_run_data_rctl_249_p3.data high 256
500.409 packet-0020139-2024_11_10_10_37_40_CET.h5 mpd_run_data_rctl_249_p3.data high 256
500.408 packet-0020139-2024_11_10_10_37_40_CET.h5 mpd_run_data_rctl_249_p4.data high 256
500.413 packet-0020139-2024_11_10_10_40_41_CET.h5 mpd_run_data_rctl_249_p4.data high 256
500.410 packet-0020139-2024_11_10_10_40_41_CET.h5 mpd_run_data_rctl_249_p5.data high 256
500.411 packet-0020139-2024_11_10_10_43_42_CET.h5 mpd_run_data_rctl_249_p5.data high 256
500.420 packet-0020139-2024_11_10_10_43_42_CET.h5 mpd_run_data_rctl_249_p6.data high 256
500.390 packet-0020139-2024_11_10_10_46_43_CET.h5 mpd_run_data_rctl_249_p6.data high 256
500.418 packet-0020140-2024_11_10_10_49_37_CET.h5 mpd_run_data_rctl_250_p0.data high 256
500.411 packet-0020140-2024_11_10_10_52_43_CET.h5 mpd_run_data_rctl_250_p1.data high 256
500.401 packet-0020140-2024_11_10_10_55_44_CET.h5 mpd_run_data_rctl_250_p1.data high 256
500.417 packet-0020140-2024_11_10_10_55_44_CET.h5 mpd_run_data_rctl_250_p2.data high 256
500.403 packet-0020140-2024_11_10_10_58_45_CET.h5 mpd_run_data_rctl_250_p2.data high 256
500.400 packet-0020140-2024_11_10_10_58_45_CET.h5 mpd_run_data_rctl_250_p3.data high 256
500.416 packet-0020140-2024_11_10_11_01_47_CET.h5 mpd_run_data_rctl_250_p3.data high 256
500.418 packet-0020140-2024_11_10_11_01_47_CET.h5 mpd_run_data_rctl_250_p4.data high 256
500.418 packet-0020140-2024_11_10_11_04_48_CET.h5 mpd_run_data_rctl_250_p4.data high 256
500.406 packet-0020140-2024_11_10_11_04_48_CET.h5 mpd_run_data_rctl_250_p5.data high 256
500.411 packet-0020140-2024_11_10_11_07_49_CET.h5 mpd_run_data_rctl_250_p5.data high 256
500.415 packet-0020140-2024_11_10_11_07_49_CET.h5 mpd_run_data_rctl_250_p6.data high 256
500.417 packet-0020140-2024_11_10_11_10_50_CET.h5 mpd_run_data_rctl_250_p6.data high 256
500.415 packet-0020141-2024_11_10_11_13_44_CET.h5 mpd_run_data_rctl_251_p0.data high 256
500.440 packet-0020141-2024_11_10_11_13_44_CET.h5 mpd_run_data_rctl_251_p1.data high 256
500.407 packet-0020141-2024_11_10_11_16_58_CET.h5 mpd_run_data_rctl_251_p1.data high 256
500.420 packet-0020141-2024_11_10_11_19_59_CET.h5 mpd_run_data_rctl_251_p2.data high 256
500.429 packet-0020141-2024_11_10_11_23_01_CET.h5 mpd_run_data_rctl_251_p2.data high 256
500.423 packet-0020141-2024_11_10_11_23_01_CET.h5 mpd_run_data_rctl_251_p3.data high 256
500.429 packet-0020141-2024_11_10_11_26_02_CET.h5 mpd_run_data_rctl_251_p3.data high 256
500.420 packet-0020141-2024_11_10_11_26_02_CET.h5 mpd_run_data_rctl_251_p4.data high 256
500.431 packet-0020141-2024_11_10_11_29_05_CET.h5 mpd_run_data_rctl_251_p4.data high 256
500.422 packet-0020141-2024_11_10_11_29_05_CET.h5 mpd_run_data_rctl_251_p5.data high 256
500.401 packet-0020141-2024_11_10_11_32_06_CET.h5 mpd_run_data_rctl_251_p5.data high 256
500.420 packet-0020142-2024_11_10_11_35_38_CET.h5 mpd_run_data_rctl_252_p0.data high 256
500.428 packet-0020142-2024_11_10_11_38_40_CET.h5 mpd_run_data_rctl_252_p1.data high 256
500.430 packet-0020142-2024_11_10_11_38_40_CET.h5 mpd_run_data_rctl_252_p2.data high 256
500.425 packet-0020142-2024_11_10_11_41_50_CET.h5 mpd_run_data_rctl_252_p2.data high 256
500.426 packet-0020142-2024_11_10_11_44_54_CET.h5 mpd_run_data_rctl_252_p3.data high 256
500.423 packet-0020142-2024_11_10_11_47_56_CET.h5 mpd_run_data_rctl_252_p3.data high 256
500.426 packet-0020142-2024_11_10_11_47_56_CET.h5 mpd_run_data_rctl_252_p4.data high 256
500.422 packet-0020142-2024_11_10_11_50_57_CET.h5 mpd_run_data_rctl_252_p4.data high 256
500.430 packet-0020142-2024_11_10_11_50_57_CET.h5 mpd_run_data_rctl_252_p5.data high 256
500.446 packet-0020142-2024_11_10_11_53_58_CET.h5 mpd_run_data_rctl_252_p5.data high 256
500.422 packet-0020142-2024_11_10_11_53_58_CET.h5 mpd_run_data_rctl_252_p6.data high 256
500.428 packet-0020142-2024_11_10_11_56_59_CET.h5 mpd_run_data_rctl_252_p6.data high 256
500.423 packet-0020142-2024_11_10_11_56_59_CET.h5 mpd_run_data_rctl_252_p7.data high 256
500.426 packet-0020142-2024_11_10_12_00_00_CET.h5 mpd_run_data_rctl_252_p7.data high 256
500.429 packet-0020143-2024_11_10_12_06_50_CET.h5 mpd_run_data_rctl_253_p0.data high 256
500.401 packet-0020143-2024_11_10_12_06_50_CET.h5 mpd_run_data_rctl_253_p1.data high 256
500.425 packet-0020143-2024_11_10_12_09_56_CET.h5 mpd_run_data_rctl_253_p1.data high 256
500.414 packet-0020143-2024_11_10_12_12_57_CET.h5 mpd_run_data_rctl_253_p2.data high 256
500.442 packet-0020143-2024_11_10_12_15_59_CET.h5 mpd_run_data_rctl_253_p2.data high 256
500.425 packet-0020143-2024_11_10_12_15_59_CET.h5 mpd_run_data_rctl_253_p3.data high 256
500.430 packet-0020143-2024_11_10_12_19_00_CET.h5 mpd_run_data_rctl_253_p3.data high 256
500.431 packet-0020143-2024_11_10_12_19_00_CET.h5 mpd_run_data_rctl_253_p4.data high 256
500.454 packet-0020143-2024_11_10_12_22_01_CET.h5 mpd_run_data_rctl_253_p4.data high 256
500.427 packet-0020143-2024_11_10_12_22_01_CET.h5 mpd_run_data_rctl_253_p5.data high 256
500.450 packet-0020143-2024_11_10_12_25_02_CET.h5 mpd_run_data_rctl_253_p5.data high 256
500.418 packet-0020143-2024_11_10_12_25_02_CET.h5 mpd_run_data_rctl_253_p6.data high 256
500.429 packet-0020143-2024_11_10_12_28_03_CET.h5 mpd_run_data_rctl_253_p6.data high 256
500.410 packet-0020143-2024_11_10_12_28_03_CET.h5 mpd_run_data_rctl_253_p7.data high 256
500.418 packet-0020144-2024_11_10_12_32_44_CET.h5 mpd_run_data_rctl_254_p0.data high 256
500.423 packet-0020144-2024_11_10_12_35_49_CET.h5 mpd_run_data_rctl_254_p1.data high 256
500.437 packet-0020144-2024_11_10_12_38_51_CET.h5 mpd_run_data_rctl_254_p1.data high 256
500.434 packet-0020144-2024_11_10_12_38_51_CET.h5 mpd_run_data_rctl_254_p2.data high 256
500.426 packet-0020144-2024_11_10_12_41_53_CET.h5 mpd_run_data_rctl_254_p2.data high 256
500.431 packet-0020144-2024_11_10_12_41_53_CET.h5 mpd_run_data_rctl_254_p3.data high 256
500.434 packet-0020144-2024_11_10_12_44_54_CET.h5 mpd_run_data_rctl_254_p3.data high 256
500.422 packet-0020144-2024_11_10_12_44_54_CET.h5 mpd_run_data_rctl_254_p4.data high 256
500.427 packet-0020144-2024_11_10_12_47_55_CET.h5 mpd_run_data_rctl_254_p4.data high 256
500.431 packet-0020144-2024_11_10_12_47_55_CET.h5 mpd_run_data_rctl_254_p5.data high 256
500.433 packet-0020144-2024_11_10_12_50_56_CET.h5 mpd_run_data_rctl_254_p5.data high 256
500.421 packet-0020145-2024_11_10_12_57_17_CET.h5 mpd_run_data_rctl_255_p0.data high 256
500.434 packet-0020145-2024_11_10_12_57_17_CET.h5 mpd_run_data_rctl_255_p1.data high 256
500.434 packet-0020145-2024_11_10_13_00_24_CET.h5 mpd_run_data_rctl_255_p1.data high 256
500.438 packet-0020145-2024_11_10_13_03_27_CET.h5 mpd_run_data_rctl_255_p2.data high 256
500.459 packet-0020145-2024_11_10_13_06_28_CET.h5 mpd_run_data_rctl_255_p2.data high 256
500.426 packet-0020145-2024_11_10_13_06_28_CET.h5 mpd_run_data_rctl_255_p3.data high 256
500.445 packet-0020145-2024_11_10_13_09_29_CET.h5 mpd_run_data_rctl_255_p3.data high 256
500.426 packet-0020145-2024_11_10_13_09_29_CET.h5 mpd_run_data_rctl_255_p4.data high 256
500.423 packet-0020145-2024_11_10_13_12_30_CET.h5 mpd_run_data_rctl_255_p4.data high 256
500.426 packet-0020145-2024_11_10_13_12_30_CET.h5 mpd_run_data_rctl_255_p5.data high 256
500.432 packet-0020145-2024_11_10_13_15_31_CET.h5 mpd_run_data_rctl_255_p5.data high 256
500.436 packet-0020145-2024_11_10_13_15_31_CET.h5 mpd_run_data_rctl_255_p6.data high 256
500.420 packet-0020145-2024_11_10_13_18_32_CET.h5 mpd_run_data_rctl_255_p6.data high 256
500.424 packet-0020146-2024_11_10_13_21_31_CET.h5 mpd_run_data_rctl_256_p0.data high 256
500.429 packet-0020146-2024_11_10_13_21_31_CET.h5 mpd_run_data_rctl_256_p1.data high 256
500.433 packet-0020146-2024_11_10_13_24_39_CET.h5 mpd_run_data_rctl_256_p1.data high 256
500.420 packet-0020146-2024_11_10_13_27_41_CET.h5 mpd_run_data_rctl_256_p2.data high 256
500.443 packet-0020146-2024_11_10_13_30_42_CET.h5 mpd_run_data_rctl_256_p2.data high 256
500.427 packet-0020146-2024_11_10_13_30_42_CET.h5 mpd_run_data_rctl_256_p3.data high 256
500.410 packet-0020146-2024_11_10_13_33_44_CET.h5 mpd_run_data_rctl_256_p3.data high 256
500.429 packet-0020146-2024_11_10_13_33_44_CET.h5 mpd_run_data_rctl_256_p4.data high 256
500.416 packet-0020146-2024_11_10_13_36_45_CET.h5 mpd_run_data_rctl_256_p4.data high 256
500.417 packet-0020146-2024_11_10_13_36_45_CET.h5 mpd_run_data_rctl_256_p5.data high 256
500.428 packet-0020146-2024_11_10_13_39_46_CET.h5 mpd_run_data_rctl_256_p5.data high 256
500.419 packet-0020147-2024_11_10_13_46_22_CET.h5 mpd_run_data_rctl_257_p0.data high 256
500.427 packet-0020147-2024_11_10_13_46_22_CET.h5 mpd_run_data_rctl_257_p1.data high 256
500.429 packet-0020147-2024_11_10_13_49_39_CET.h5 mpd_run_data_rctl_257_p1.data high 256
500.427 packet-0020147-2024_11_10_13_52_41_CET.h5 mpd_run_data_rctl_257_p2.data high 256
500.408 packet-0020147-2024_11_10_13_55_43_CET.h5 mpd_run_data_rctl_257_p2.data high 256
500.419 packet-0020147-2024_11_10_13_55_43_CET.h5 mpd_run_data_rctl_257_p3.data high 256
500.410 packet-0020147-2024_11_10_13_58_46_CET.h5 mpd_run_data_rctl_257_p3.data high 256
500.413 packet-0020147-2024_11_10_13_58_46_CET.h5 mpd_run_data_rctl_257_p4.data high 256
500.425 packet-0020147-2024_11_10_14_01_48_CET.h5 mpd_run_data_rctl_257_p4.data high 256
500.423 packet-0020147-2024_11_10_14_01_48_CET.h5 mpd_run_data_rctl_257_p5.data high 256
500.430 packet-0020147-2024_11_10_14_04_49_CET.h5 mpd_run_data_rctl_257_p5.data high 256
500.419 packet-0020147-2024_11_10_14_04_49_CET.h5 mpd_run_data_rctl_257_p6.data high 256
500.458 packet-0020147-2024_11_10_14_07_50_CET.h5 mpd_run_data_rctl_257_p6.data high 256
500.427 packet-0020148-2024_11_10_14_12_26_CET.h5 mpd_run_data_rctl_258_p0.data high 256
500.421 packet-0020148-2024_11_10_14_15_31_CET.h5 mpd_run_data_rctl_258_p1.data high 256
500.439 packet-0020148-2024_11_10_14_18_33_CET.h5 mpd_run_data_rctl_258_p1.data high 256
500.418 packet-0020148-2024_11_10_14_18_33_CET.h5 mpd_run_data_rctl_258_p2.data high 256
500.429 packet-0020148-2024_11_10_14_21_34_CET.h5 mpd_run_data_rctl_258_p2.data high 256
